source_id,creator,title,language,edition_or_publisher,year,url_or_location,source_type,rights_status,project_use,verification_status
SRC-0001,Seethalai Chathanar,Manimekalai,Tamil,Edition to be selected,,private_sources/,primary,status_unknown,"Canonical text; line-level verification required",pending
SRC-0002,Kausalya Hart,Manimekalai English translation,English,Project Madurai edition,,private_sources/,translation,status_unknown,"Research aid; do not redistribute without confirmed permission",pending
SRC-0003,Ilango Adigal,Silappathikaram,Tamil,Edition to be selected,,private_sources/,primary,status_unknown,"Cross-textual context",pending
SRC-0004,Attribution to verify,Pattinappalai,Tamil,Edition to be selected,,private_sources/,primary,status_unknown,"Puhar and port-city cross-reference",pending
SRC-0005,Tamil Nadu Department of Archaeology,Poompuhar,English/Tamil,Government website,,https://www.tnarch.gov.in/poompuhar,archaeology,citation_only,"Historical foundation and excavation metadata",provisional
SRC-0006,Tamil Nadu Department of Archaeology,Under Water Archaeology,English/Tamil,Government website,,https://www.tnarch.gov.in/under-water-archaeology,archaeology,citation_only,"Offshore structures and later Poompuhar wreck distinction",provisional
SRC-0007,Tamil Nadu Department of Archaeology,Alagankulam,English/Tamil,Government website,,https://www.tnarch.gov.in/alagankulam,archaeology,citation_only,"Comparative Tamil coastal trade evidence",provisional
SRC-0008,Anonymous,Periplus of the Erythraean Sea,Greek/English,Modern scholarly edition to be selected,1st century CE,public-domain translations and critical edition to be logged,primary_external,mixed,"Wider Indian Ocean route and seasonal trade context only",pending
SRC-0009,Eric Staples and Lucy Blue,Archaeological Historical and Ethnographic Approaches to the Study of Sewn Boats,English,International Journal of Nautical Archaeology,2019,https://doi.org/10.1111/1095-9270.12361,scholarship,citation_only,"Comparative Indian Ocean sewn-plank research",provisional
SRC-0010,S Tripati A S Gaur Sundaresh and collaborators,Marine Archaeological Explorations in the Kaveripoompattinam Region,English,National Institute of Oceanography research,1990s,full report to acquire,archaeology,citation_only,"Poompuhar onshore intertidal and offshore findings",pending
SRC-0011,Tamil Nadu Department of Archaeology,Keeladi excavation publications,English/Tamil,Government publications,,https://www.tnarch.gov.in,archaeology,citation_only,"Spindle whorl beads bangles ear ornaments and metal evidence",provisional
SRC-0012,Tamil Nadu Department of Archaeology,Pattaraiperumbudur excavation,English/Tamil,Government publication,,https://www.tnarch.gov.in,archaeology,citation_only,"Comparative early historic ornaments and material culture",provisional
SRC-0013,Tamil Nadu Department of Archaeology,Kodumanal excavation,English/Tamil,Government publication,,https://www.tnarch.gov.in,archaeology,citation_only,"Bead production and carnelian assemblage context",provisional
SRC-0014,Tamil Nadu Department of Archaeology,Teriruveli excavation,English/Tamil,Government publication,,https://www.tnarch.gov.in,archaeology,citation_only,"Shell working bangles and carnelian evidence",provisional
SRC-0015,Tamil Nadu Department of Archaeology,Mangulam Jain beds and inscriptions,English/Tamil,Government site record,,https://www.tnarch.gov.in,archaeology,citation_only,"Early Jain mendicant and patronage context",provisional
SRC-0016,Tamil Nadu Department of Archaeology,Anaimalai Jain beds and inscriptions,English/Tamil,Government site record,,https://www.tnarch.gov.in,archaeology,citation_only,"Comparative Jain institutional landscape",provisional
SRC-0017,Tamil Nadu Department of Archaeology,Kongar Puliyankulam Jain beds and inscriptions,English/Tamil,Government site record,,https://www.tnarch.gov.in,archaeology,citation_only,"Comparative early Jain presence",provisional
SRC-0018,Anne E Monius,Imagining a Place for Buddhism: Literary Culture and Religious Community in Tamil-Speaking South India,English,Oxford University Press,2001,library_or_purchase,scholarship,citation_only,"Tamil Buddhist literary culture and community formation",pending
SRC-0019,Specialist edition to select,Nyayapravesa and Buddhist logic scholarship,Sanskrit/Tibetan/English,Critical editions and studies to select,,library_or_purchase,scholarship,citation_only,"Comparison with reasoning material in Manimekalai Chapter 29",pending
SRC-0020,R Premathilake K Anupama K Rajan S Prasad G Orukaimani and V P Yathees Kumar,Implications of phytolith records from an Early Historic megalithic burial site at Porunthal in Southern India,English,Journal of Archaeological Science Reports,2017,https://doi.org/10.1016/j.jasrep.2016.12.025,archaeobotany,citation_only,"Comparative evidence for rice and millet cultivation in southern Tamil Nadu",provisional
SRC-0021,Eleanor Kingwell-Banham,Dry rainfed or irrigated? Reevaluating rice agriculture in Iron Age-Early Historic South India,English,Archaeological and Anthropological Sciences,2019,https://doi.org/10.1007/s12520-019-00795-7,archaeobotany,open_access,"Rice millet pulse water and cultivation-system cautions",provisional
SRC-0022,E Odelli T Selvaraj J Perumal V Palleschi S Legnaioli and S Raneri,Pottery production and trades in Tamil Nadu region: new insights from Alagankulam and Keeladi,English,Heritage Science,2020,https://doi.org/10.1186/s40494-020-00402-2,archaeological_science,open_access,"Comparative early historic ceramic production and circulation",provisional
SRC-0023,Amartya Sen,Poverty and Famines: An Essay on Entitlement and Deprivation,English,Oxford University Press,1981,https://doi.org/10.1093/0198284632.001.0001,modern_analytical_framework,citation_only,"Modern interpretive lens for distinguishing food availability from access; not historical evidence for Kanchi",provisional
SRC-0024,Eleanor Kingwell-Banham Wijerathne Bohingamuwa Nimal Perera Gamini Adikari Alison Crowther Dorian Q Fuller and Nicole Boivin,Spice and rice: pepper cloves and everyday cereal foods at the ancient port of Mantai Sri Lanka,English,Antiquity,2018,https://doi.org/10.15184/aqy.2018.168,archaeology_and_archaeobotany,citation_only,"Mantai chronology transshipment trade and northern Sri Lankan maritime context",provisional
SRC-0025,Barbara Helwing Nimal Perera P Pushparatnam Jude Perera Thilanka Siriwardana Martin R Wright and Patrick Faulkner,The Lifeways of Early Kantharodai Sri Lanka,English,Ancient Lanka,2022,https://doi.org/10.29173/anlk654,archaeology,open_access,"Early historic settlement and domestic life in the Jaffna Peninsula",provisional
SRC-0026,Prishanta Gunawardhana,Maritime Trade Pattern and Early Urbanism in the Jaffna Peninsula of Northern Sri Lanka,English,Ancient Lanka,2022,https://doi.org/10.29173/anlk658,archaeology,open_access,"Jaffna ports Kayts and Kantharodai trade network context",provisional
SRC-0027,Charlene Murphy Alison Weisskopf Wijerathne Bohingamuwa Gamini Adikari Nimal Perera James Blinkhorn Mark Horton Dorian Q Fuller and Nicole Boivin,Early agriculture in Sri Lanka: New Archaeobotanical analyses and radiocarbon dates from Kirinda and Kantharodai,English,Archaeological Research in Asia,2018,https://doi.org/10.1016/j.ara.2018.06.001,archaeobotany,open_access,"Agriculture chronology and subsistence at Kantharodai",provisional
SRC-0028,Tamil Nadu Department of Archaeology,Chera Site Museum Karur and Karur excavation records,English/Tamil,Government website,,https://www.tnarch.gov.in/chera-site-museum-karur,archaeology,citation_only,"Karur Vanchi Chera inscriptions and trade finds",provisional
SRC-0029,Vikas K Verma,Trade Routes of Early Tamilakam: A Study of the Archaeological Sources,English,Journal of History Art and Archaeology,2022,https://doi.org/10.47509/JHAA.2022.v02i01.07,scholarship,citation_only,"Coastal inland river and pass-linked route reconstruction",provisional
SRC-0030,Elizabeth J Harris,Contested Histories Multi-Religious Space and Conflict: A Case Study of Kantarodai in Northern Sri Lanka,English,Religions,2019,https://doi.org/10.3390/rel10090537,scholarship,open_access,"Modern contested claims and multi-religious history caution",provisional
SRC-0031,Sunil Gupta,The Archaeological Record of Indian Ocean Engagements: Bay of Bengal 5000 BC to AD 500,English,Oxford Handbook of Topics in Archaeology,2018,https://doi.org/10.1093/oxfordhb/9780199935413.013.35,scholarship,citation_only,"Bay of Bengal ports and Sri Lankan maritime network context",provisional
